행정구역,시도,시군구,행정구,읍면동,행정구역코드,age_20,age_30,age_40,age_50,age_60,age_70
경기도 성남시 중원구 은행2동,경기도,성남시,중원구,은행2동,4113356000,3172,3973,4576,3374,2889,4136
경기도 성남시 중원구 상대원1동,경기도,성남시,중원구,상대원1동,4113357000,4096,4158,4758,3588,2437,4066
경기도 성남시 중원구 상대원2동,경기도,성남시,중원구,상대원2동,4113358000,1724,2153,3043,2260,1618,2178
경기도 성남시 중원구 상대원3동,경기도,성남시,중원구,상대원3동,4113359000,1642,1897,2662,1902,1336,2099
경기도 성남시 중원구 하대원동,경기도,성남시,중원구,하대원동,4113366000,2932,3134,4111,2900,1760,3691
경기도 성남시 중원구 도촌동,경기도,성남시,중원구,도촌동,4113367000,4531,4948,4244,2990,2014,3993
경기도 성남시 분당구 분당동,경기도,성남시,분당구,분당동,4113551000,3719,4829,4250,2782,2238,4571
경기도 성남시 분당구 수내1동,경기도,성남시,분당구,수내1동,4113552000,2563,3775,2762,1364,1685,2953
경기도 성남시 분당구 수내2동,경기도,성남시,분당구,수내2동,4113553000,966,2658,1450,737,789,1320
경기도 성남시 분당구 수내3동,경기도,성남시,분당구,수내3동,4113554000,1658,3315,2090,1040,742,2332
경기도 성남시 분당구 정자동,경기도,성남시,분당구,정자동,4113554500,3668,3312,2899,1999,1452,3653
경기도 성남시 분당구 정자1동,경기도,성남시,분당구,정자1동,4113555000,5235,6034,4668,2464,2573,5543
경기도 성남시 분당구 정자2동,경기도,성남시,분당구,정자2동,4113556000,3072,2743,2433,1708,1805,2481
경기도 성남시 분당구 정자3동,경기도,성남시,분당구,정자3동,4113557000,2391,2907,2457,1324,1414,2532
경기도 성남시 분당구 서현1동,경기도,성남시,분당구,서현1동,4113558000,4298,6519,4872,2659,2580,5458
경기도 성남시 분당구 서현2동,경기도,성남시,분당구,서현2동,4113559000,2420,3370,3324,1827,1301,3422
경기도 성남시 분당구 이매1동,경기도,성남시,분당구,이매1동,4113560000,3724,4747,4155,2503,2081,4183
경기도 성남시 분당구 이매2동,경기도,성남시,분당구,이매2동,4113561000,1437,2511,2367,1603,1326,2298
경기도 성남시 분당구 야탑1동,경기도,성남시,분당구,야탑1동,4113562000,2934,2772,2766,2146,1643,3230
경기도 성남시 분당구 야탑2동,경기도,성남시,분당구,야탑2동,4113563000,2222,2840,2630,2204,1865,2607
경기도 성남시 분당구 야탑3동,경기도,성남시,분당구,야탑3동,4113564000,5547,4490,4692,3569,2538,4847
경기도 성남시 분당구 판교동,경기도,성남시,분당구,판교동,4113565000,3231,5260,3333,1952,1327,2956
경기도 성남시 분당구 삼평동,경기도,성남시,분당구,삼평동,4113565500,3566,4720,3942,2220,1502,3643
경기도 성남시 분당구 백현동,경기도,성남시,분당구,백현동,4113565700,4120,4781,4740,2596,1694,4615
경기도 성남시 분당구 금곡동,경기도,성남시,분당구,금곡동,4113566200,4739,4572,4592,3346,3193,4802
경기도 성남시 분당구 구미1동,경기도,성남시,분당구,구미1동,4113566500,2833,3055,2938,1721,1500,3192
경기도 성남시 분당구 구미동,경기도,성남시,분당구,구미동,4113567000,4629,5224,5258,3378,3606,5271
경기도 성남시 분당구 운중동,경기도,성남시,분당구,운중동,4113568000,3116,4035,3524,2402,1373,3023
경기도 안양시 만안구 안양1동,경기도,안양시,만안구,안양1동,4117151000,2019,2059,2204,1498,1012,2259
경기도 안양시 만안구 안양2동,경기도,안양시,만안구,안양2동,4117152000,3091,3073,4004,3042,2241,3853
경기도 안양시 만안구 안양3동,경기도,안양시,만안구,안양3동,4117153000,2293,2376,3126,2515,1708,2854
경기도 안양시 만안구 안양4동,경기도,안양시,만안구,안양4동,4117154000,962,1062,1331,1045,1000,1221
경기도 안양시 만안구 안양5동,경기도,안양시,만안구,안양5동,4117155000,1657,1877,2459,2081,1744,2107
경기도 안양시 만안구 안양6동,경기도,안양시,만안구,안양6동,4117156000,3282,2947,3493,2845,2005,3282
경기도 안양시 만안구 안양7동,경기도,안양시,만안구,안양7동,4117157000,2829,2643,2692,1654,987,2429
경기도 안양시 만안구 안양8동,경기도,안양시,만안구,안양8동,4117158000,1590,1541,2079,1780,1190,1907
경기도 안양시 만안구 안양9동,경기도,안양시,만안구,안양9동,4117158100,2172,2351,3402,2713,1986,2962
경기도 안양시 만안구 석수1동,경기도,안양시,만안구,석수1동,4117159000,2795,3099,3571,2793,2038,3036
경기도 안양시 만안구 석수2동,경기도,안양시,만안구,석수2동,4117160000,4298,4864,6193,4217,3212,5356
경기도 안양시 만안구 석수3동,경기도,안양시,만안구,석수3동,4117161000,1661,2191,2613,1787,1255,2387
경기도 안양시 만안구 박달1동,경기도,안양시,만안구,박달1동,4117162100,1743,2357,3189,2246,1842,2523
경기도 안양시 만안구 박달2동,경기도,안양시,만안구,박달2동,4117163000,3528,3583,3999,2605,1537,4016
경기도 안양시 동안구 비산1동,경기도,안양시,동안구,비산1동,4117351000,2868,3653,4017,2687,1581,3638
경기도 안양시 동안구 비산2동,경기도,안양시,동안구,비산2동,4117352000,1433,1772,2141,1381,898,1934
경기도 안양시 동안구 비산3동,경기도,안양시,동안구,비산3동,4117353000,2932,3124,4721,3281,2163,4214
경기도 안양시 동안구 부흥동,경기도,안양시,동안구,부흥동,4117354000,2305,3437,2737,1955,1370,2661
경기도 안양시 동안구 달안동,경기도,안양시,동안구,달안동,4117354600,2469,1913,1710,1200,971,1660
경기도 안양시 동안구 관양1동,경기도,안양시,동안구,관양1동,4117355000,5025,5348,7147,4904,3521,6916
경기도 안양시 동안구 관양2동,경기도,안양시,동안구,관양2동,4117356000,3127,3023,3538,2250,1685,3440
경기도 안양시 동안구 부림동,경기도,안양시,동안구,부림동,4117356600,5945,5189,3945,2209,1531,4277
경기도 안양시 동안구 평촌동,경기도,안양시,동안구,평촌동,4117357000,1904,2703,3001,1444,948,2675
경기도 안양시 동안구 평안동,경기도,안양시,동안구,평안동,4117357600,3392,5403,3433,1790,1288,3374
경기도 안양시 동안구 귀인동,경기도,안양시,동안구,귀인동,4117357800,1290,4097,2641,1195,947,2506
경기도 안양시 동안구 호계1동,경기도,안양시,동안구,호계1동,4117358000,1603,1443,1198,770,432,1148
경기도 안양시 동안구 호계2동,경기도,안양시,동안구,호계2동,4117359000,3368,3064,4138,2911,1585,4144
경기도 안양시 동안구 호계3동,경기도,안양시,동안구,호계3동,4117360000,3080,3360,4286,2891,1458,3899
경기도 안양시 동안구 범계동,경기도,안양시,동안구,범계동,4117361000,1918,3119,2530,1350,1154,2552
경기도 안양시 동안구 신촌동,경기도,안양시,동안구,신촌동,4117362000,1629,2253,2507,1522,848,2480
경기도 안양시 동안구 갈산동,경기도,안양시,동안구,갈산동,4117363000,1172,2006,1966,1355,984,1857
경기도 안산시 상록구 일동,경기도,안산시,상록구,일동,4127151000,3321,4740,4648,2432,2113,4546
경기도 안산시 상록구 이동,경기도,안산시,상록구,이동,4127151500,3993,4155,4640,2552,1928,4999
경기도 안산시 상록구 사동,경기도,안산시,상록구,사동,4127152500,4867,5958,6296,2724,2823,7024
경기도 안산시 상록구 사이동,경기도,안산시,상록구,사이동,4127153200,4232,5733,6379,3160,1904,6373
경기도 안산시 상록구 해양동,경기도,안산시,상록구,해양동,4127153700,3308,4451,4356,2092,922,4706
경기도 안산시 상록구 본오1동,경기도,안산시,상록구,본오1동,4127154000,4981,7198,7345,3480,2747,7183
경기도 안산시 상록구 본오2동,경기도,안산시,상록구,본오2동,4127155000,3099,4787,5485,2672,2170,5313
경기도 안산시 상록구 본오3동,경기도,안산시,상록구,본오3동,4127156000,2576,3421,4276,2139,1716,4126
경기도 안산시 상록구 부곡동,경기도,안산시,상록구,부곡동,4127157000,2523,3841,4597,2209,1689,4183
경기도 안산시 상록구 월피동,경기도,안산시,상록구,월피동,4127158000,4522,6495,8299,3921,2600,8404
경기도 안산시 상록구 성포동,경기도,안산시,상록구,성포동,4127159000,3319,3890,5876,3105,1786,5675
경기도 안산시 상록구 반월동,경기도,안산시,상록구,반월동,4127160000,2285,2755,3483,2814,2167,2581
경기도 안산시 상록구 안산동,경기도,안산시,상록구,안산동,4127161000,985,1421,1882,1456,955,1392
경기도 안산시 단원구 와동,경기도,안산시,단원구,와동,4127351000,5305,7223,7501,3600,2510,7085
경기도 안산시 단원구 고잔동,경기도,안산시,단원구,고잔동,4127352500,3204,3442,4145,2260,1603,4869
경기도 안산시 단원구 중앙동,경기도,안산시,단원구,중앙동,4127353200,4140,3909,4676,2648,1290,5832
경기도 안산시 단원구 호수동,경기도,안산시,단원구,호수동,4127353500,5491,7739,9227,3896,1904,9160
경기도 안산시 단원구 원곡동,경기도,안산시,단원구,원곡동,4127354500,679,1107,1710,995,883,574
경기도 안산시 단원구 백운동,경기도,안산시,단원구,백운동,4127355500,2526,2942,3713,2241,1150,3332
경기도 안산시 단원구 신길동,경기도,안산시,단원구,신길동,4127356500,3048,4152,4245,2458,1433,3692
경기도 안산시 단원구 초지동,경기도,안산시,단원구,초지동,4127357000,7260,8504,8223,4098,2733,8879
경기도 안산시 단원구 선부1동,경기도,안산시,단원구,선부1동,4127358000,2337,2379,2864,1770,1047,2538
경기도 안산시 단원구 선부2동,경기도,안산시,단원구,선부2동,4127359000,2074,3118,3922,1919,1257,3146
경기도 안산시 단원구 선부3동,경기도,안산시,단원구,선부3동,4127360000,5199,6412,6974,3304,1857,6926
경기도 안산시 단원구 대부동,경기도,안산시,단원구,대부동,4127361000,657,934,1926,1974,1656,809
경기도 고양시 덕양구 주교동,경기도,고양시,덕양구,주교동,4128151000,1514,2312,3280,2274,1992,2568
경기도 고양시 덕양구 원신동,경기도,고양시,덕양구,원신동,4128152000,4259,4264,3360,2629,1845,2702
경기도 고양시 덕양구 흥도동,경기도,고양시,덕양구,흥도동,4128153000,7983,8168,6186,4386,3451,5699
경기도 고양시 덕양구 성사1동,경기도,고양시,덕양구,성사1동,4128154000,2524,3649,4294,2736,2438,3476
경기도 고양시 덕양구 성사2동,경기도,고양시,덕양구,성사2동,4128155000,1364,1840,2129,1526,1530,1733
경기도 고양시 덕양구 효자동,경기도,고양시,덕양구,효자동,4128156000,2209,1658,1353,803,695,1569
경기도 고양시 덕양구 삼송동,경기도,고양시,덕양구,삼송동,4128157500,4270,3513,3241,2551,2195,3026
경기도 고양시 덕양구 창릉동,경기도,고양시,덕양구,창릉동,4128158000,4503,3496,2525,1931,1426,2625
경기도 고양시 덕양구 고양동,경기도,고양시,덕양구,고양동,4128159000,3554,5495,5054,3941,3582,4302
경기도 고양시 덕양구 관산동,경기도,고양시,덕양구,관산동,4128160000,4295,5772,6926,5442,4515,5072
경기도 고양시 덕양구 능곡동,경기도,고양시,덕양구,능곡동,4128161000,1827,2402,3244,2184,1841,2524
경기도 고양시 덕양구 화정1동,경기도,고양시,덕양구,화정1동,4128162100,4324,6251,7615,3811,4179,7276
경기도 고양시 덕양구 화정2동,경기도,고양시,덕양구,화정2동,4128162200,4320,6564,5773,2862,2799,5581
경기도 고양시 덕양구 행주동,경기도,고양시,덕양구,행주동,4128163000,2345,2941,4184,2808,2303,3375
경기도 고양시 덕양구 행신1동,경기도,고양시,덕양구,행신1동,4128164000,2801,3757,4279,2560,2159,3783
경기도 고양시 덕양구 행신2동,경기도,고양시,덕양구,행신2동,4128165000,4975,5242,6049,3176,2952,5868
경기도 고양시 덕양구 행신3동,경기도,고양시,덕양구,행신3동,4128165500,5216,7995,9237,4836,4272,8331
경기도 고양시 덕양구 화전동,경기도,고양시,덕양구,화전동,4128166000,4220,3343,2777,2126,1560,2668
경기도 고양시 덕양구 대덕동,경기도,고양시,덕양구,대덕동,4128167000,277,315,484,447,381,533
경기도 고양시 일산동구 식사동,경기도,고양시,일산동구,식사동,4128551000,3794,6946,6028,2723,2050,5656
경기도 고양시 일산동구 중산동,경기도,고양시,일산동구,중산동,4128552000,5722,7644,9302,5211,4497,8304
경기도 고양시 일산동구 정발산동,경기도,고양시,일산동구,정발산동,4128553000,2990,3802,4621,2782,2257,4675
경기도 고양시 일산동구 풍산동,경기도,고양시,일산동구,풍산동,4128554000,4845,7143,6874,3949,3160,6559
경기도 고양시 일산동구 백석1동,경기도,고양시,일산동구,백석1동,4128555100,4618,5349,5733,3110,2281,5898
경기도 고양시 일산동구 백석2동,경기도,고양시,일산동구,백석2동,4128555200,3511,3877,3815,2131,1868,3767
경기도 고양시 일산동구 마두1동,경기도,고양시,일산동구,마두1동,4128556000,2295,4363,4843,2423,2037,4664
경기도 고양시 일산동구 마두2동,경기도,고양시,일산동구,마두2동,4128557000,1576,3040,3128,1468,1636,2808
경기도 고양시 일산동구 장항1동,경기도,고양시,일산동구,장항1동,4128558000,1649,1935,1839,1086,631,1361
경기도 고양시 일산동구 장항2동,경기도,고양시,일산동구,장항2동,4128559000,4699,4901,4693,2226,2099,5323
경기도 고양시 일산동구 고봉동,경기도,고양시,일산동구,고봉동,4128560000,2872,3497,4535,3208,2531,3300
경기도 고양시 일산서구 일산1동,경기도,고양시,일산서구,일산1동,4128751000,3385,4624,5315,3010,2773,4808
경기도 고양시 일산서구 일산2동,경기도,고양시,일산서구,일산2동,4128752000,2034,2742,4287,2508,1969,3296
경기도 고양시 일산서구 일산3동,경기도,고양시,일산서구,일산3동,4128753000,3504,7499,6519,2978,2333,6148
경기도 고양시 일산서구 탄현동,경기도,고양시,일산서구,탄현동,4128754000,7325,9575,9467,4217,3807,9132
경기도 고양시 일산서구 주엽1동,경기도,고양시,일산서구,주엽1동,4128755000,3251,4934,5055,2876,3094,4570
경기도 고양시 일산서구 주엽2동,경기도,고양시,일산서구,주엽2동,4128756000,3426,5055,5251,2999,3566,4675
