행정구역,시도,시군구,행정구,읍면동,행정구역코드,age_20,age_30,age_40,age_50,age_60,age_70
부산광역시 남구 감만제2동,부산광역시,남구,0,감만2동,2629063000,498,790,1105,1359,1603,622
부산광역시 남구 문현제1동,부산광역시,남구,0,문현1동,2629068000,904,1469,2066,1986,1918,1335
부산광역시 남구 문현제2동,부산광역시,남구,0,문현2동,2629069000,1377,1116,1170,1331,1481,1219
부산광역시 남구 문현제3동,부산광역시,남구,0,문현3동,2629070000,2001,2523,2770,2540,2399,1906
부산광역시 남구 문현제4동,부산광역시,남구,0,문현4동,2629071000,995,1096,1545,1738,1705,1004
부산광역시 북구 구포제1동,부산광역시,북구,0,구포1동,2632051000,2113,1837,2612,3233,2313,1884
부산광역시 북구 구포제2동,부산광역시,북구,0,구포2동,2632052000,2765,2994,4453,4941,3308,2932
부산광역시 북구 구포제3동,부산광역시,북구,0,구포3동,2632052100,1680,2242,3750,3989,2559,2384
부산광역시 북구 화명제1동,부산광역시,북구,0,화명1동,2632054100,4938,5867,7447,6460,3027,5348
부산광역시 북구 화명제2동,부산광역시,북구,0,화명2동,2632054200,2197,2182,3208,3016,2006,2335
부산광역시 북구 화명제3동,부산광역시,북구,0,화명3동,2632054300,2919,4482,5466,3702,2952,4096
부산광역시 북구 덕천제1동,부산광역시,북구,0,덕천1동,2632055000,1965,1558,2043,2639,2306,1579
부산광역시 북구 덕천제2동,부산광역시,북구,0,덕천2동,2632056000,1376,1258,1968,2464,1908,1495
부산광역시 북구 덕천제3동,부산광역시,북구,0,덕천3동,2632056100,947,1218,1703,2099,1997,1203
부산광역시 북구 만덕제1동,부산광역시,북구,0,만덕1동,2632057100,2788,2429,2297,2974,1989,1615
부산광역시 북구 만덕제2동,부산광역시,북구,0,만덕2동,2632057200,3303,3932,4266,4816,3350,2956
부산광역시 북구 만덕제3동,부산광역시,북구,0,만덕3동,2632057300,1898,2307,2932,3968,2577,1995
부산광역시 해운대구 우제1동,부산광역시,해운대구,0,우1동,2635051000,2704,3258,3733,3674,3320,2769
부산광역시 해운대구 우제2동,부산광역시,해운대구,0,우2동,2635052000,3324,4923,5414,4341,3520,3428
부산광역시 해운대구 우제3동,부산광역시,해운대구,0,우3동,2635052500,2792,4952,4646,4257,3245,2872
부산광역시 해운대구 중제1동,부산광역시,해운대구,0,중1동,2635053000,3275,4589,4864,3827,3114,3500
부산광역시 해운대구 중제2동,부산광역시,해운대구,0,중2동,2635054000,1915,2560,2671,2606,1852,1541
부산광역시 해운대구 좌제1동,부산광역시,해운대구,0,좌1동,2635055100,1978,2731,3287,2235,1909,2765
부산광역시 해운대구 좌제2동,부산광역시,해운대구,0,좌2동,2635055200,4278,4451,5460,4564,3497,4671
부산광역시 해운대구 좌제3동,부산광역시,해운대구,0,좌3동,2635055300,1544,2068,2844,2518,2271,1898
부산광역시 해운대구 좌제4동,부산광역시,해운대구,0,좌4동,2635055400,2311,3458,4207,3152,2403,2994
부산광역시 해운대구 반여제1동,부산광역시,해운대구,0,반여1동,2635057000,3522,5467,6431,5138,3858,4563
부산광역시 해운대구 반여제2동,부산광역시,해운대구,0,반여2동,2635058000,1247,1455,2079,2539,2427,1125
부산광역시 해운대구 반여제3동,부산광역시,해운대구,0,반여3동,2635059000,632,878,1402,1890,1743,797
부산광역시 해운대구 반여제4동,부산광역시,해운대구,0,반여4동,2635059500,1607,2266,2716,2637,1647,1838
부산광역시 해운대구 반송제1동,부산광역시,해운대구,0,반송1동,2635061000,944,1342,2289,2764,3189,1302
부산광역시 해운대구 반송제2동,부산광역시,해운대구,0,반송2동,2635062000,1615,2485,3663,4976,5154,1993
부산광역시 해운대구 재송제1동,부산광역시,해운대구,0,재송1동,2635065000,3874,7366,5834,4481,3333,4364
부산광역시 해운대구 재송제2동,부산광역시,해운대구,0,재송2동,2635066000,2434,3239,4141,4545,3294,2813
부산광역시 사하구 괴정제1동,부산광역시,사하구,0,괴정1동,2638051000,1774,2338,3021,3544,3427,2132
부산광역시 사하구 괴정제2동,부산광역시,사하구,0,괴정2동,2638052000,1642,2162,2470,2668,2542,1673
부산광역시 사하구 괴정제3동,부산광역시,사하구,0,괴정3동,2638053000,1196,1373,1926,2532,2383,1291
부산광역시 사하구 괴정제4동,부산광역시,사하구,0,괴정4동,2638054000,1819,2407,2384,2473,2085,1712
부산광역시 사하구 하단제1동,부산광역시,사하구,0,하단1동,2638056100,2843,2884,3405,3658,2810,3586
부산광역시 사하구 하단제2동,부산광역시,사하구,0,하단2동,2638056200,3035,3201,3892,3858,2913,5793
부산광역시 사하구 신평제1동,부산광역시,사하구,0,신평1동,2638057100,1650,2218,2856,3218,2551,1554
부산광역시 사하구 신평제2동,부산광역시,사하구,0,신평2동,2638057200,2391,2518,2984,3118,1853,2122
부산광역시 사하구 장림제1동,부산광역시,사하구,0,장림1동,2638058000,1057,1827,1720,1673,1386,1021
부산광역시 사하구 장림제2동,부산광역시,사하구,0,장림2동,2638059000,2920,3954,4672,4665,3246,3223
부산광역시 사하구 다대제1동,부산광역시,사하구,0,다대1동,2638060100,3397,5443,6852,6565,4955,4224
부산광역시 사하구 다대제2동,부산광역시,사하구,0,다대2동,2638060200,2134,3409,4908,5318,4031,2992
부산광역시 사하구 감천제1동,부산광역시,사하구,0,감천1동,2638062000,1437,2126,3067,3860,3179,1858
부산광역시 사하구 감천제2동,부산광역시,사하구,0,감천2동,2638063000,338,543,956,1194,1622,418
부산광역시 금정구 서제1동,부산광역시,금정구,0,서1동,2641051000,332,507,812,1188,1161,388
부산광역시 금정구 서제2동,부산광역시,금정구,0,서2동,2641052000,802,924,1543,2111,1660,830
부산광역시 금정구 서제3동,부산광역시,금정구,0,서3동,2641053000,939,1102,1840,2547,2297,977
부산광역시 금정구 부곡제1동,부산광역시,금정구,0,부곡1동,2641057000,656,911,1209,1714,1902,695
부산광역시 금정구 부곡제2동,부산광역시,금정구,0,부곡2동,2641058000,1757,2392,2968,2860,2578,2691
부산광역시 금정구 부곡제3동,부산광역시,금정구,0,부곡3동,2641059000,1669,2076,2530,2564,2164,2143
부산광역시 금정구 부곡제4동,부산광역시,금정구,0,부곡4동,2641059100,1181,1437,2084,2558,2377,1339
부산광역시 금정구 장전제1동,부산광역시,금정구,0,장전1동,2641060000,1860,1962,2072,2032,1971,6484
부산광역시 금정구 장전제2동,부산광역시,금정구,0,장전2동,2641061000,3061,4448,3680,3384,3425,3305
부산광역시 금정구 구서제1동,부산광역시,금정구,0,구서1동,2641068000,2002,2783,3344,3105,2558,2406
부산광역시 금정구 구서제2동,부산광역시,금정구,0,구서2동,2641069000,3008,4201,5564,5684,4582,4103
부산광역시 연제구 연산제1동,부산광역시,연제구,0,연산1동,2647065000,1947,2472,2545,2923,2409,1716
부산광역시 연제구 연산제2동,부산광역시,연제구,0,연산2동,2647066000,3972,3155,3208,2998,2821,2779
부산광역시 연제구 연산제3동,부산광역시,연제구,0,연산3동,2647067000,1521,1514,1577,1894,1690,1001
부산광역시 연제구 연산제4동,부산광역시,연제구,0,연산4동,2647068000,1849,1974,2426,3123,2765,2189
부산광역시 연제구 연산제5동,부산광역시,연제구,0,연산5동,2647069000,3341,2237,2403,2312,2042,3343
부산광역시 연제구 연산제6동,부산광역시,연제구,0,연산6동,2647070000,1888,2092,2355,2912,3050,1658
부산광역시 연제구 연산제8동,부산광역시,연제구,0,연산8동,2647072000,1576,2067,2202,2407,1894,1346
부산광역시 연제구 연산제9동,부산광역시,연제구,0,연산9동,2647073000,3693,4726,5729,6032,4675,3877
부산광역시 수영구 남천제1동,부산광역시,수영구,0,남천1동,2650066000,2150,2452,2692,2424,2358,2251
부산광역시 수영구 남천제2동,부산광역시,수영구,0,남천2동,2650067000,1405,2037,2392,2261,1874,1552
부산광역시 수영구 망미제1동,부산광역시,수영구,0,망미1동,2650074000,2826,3572,3942,4994,5185,2728
부산광역시 수영구 망미제2동,부산광역시,수영구,0,망미2동,2650075000,1116,1389,1675,1887,1797,1105
부산광역시 수영구 광안제1동,부산광역시,수영구,0,광안1동,2650076000,4166,3280,3414,3635,3626,5086
부산광역시 수영구 광안제2동,부산광역시,수영구,0,광안2동,2650077000,2724,2691,2704,2668,2821,2980
부산광역시 수영구 광안제3동,부산광역시,수영구,0,광안3동,2650078000,1555,1077,1200,1476,1599,1956
부산광역시 수영구 광안제4동,부산광역시,수영구,0,광안4동,2650079000,1845,1986,2102,2023,2134,1691
부산광역시 사상구 모라제1동,부산광역시,사상구,0,모라1동,2653059100,2984,3344,4676,5711,3868,3128
부산광역시 사상구 모라제3동,부산광역시,사상구,0,모라3동,2653059300,554,918,1668,2373,2686,615
부산광역시 사상구 덕포제1동,부산광역시,사상구,0,덕포1동,2653060000,1728,1586,2009,2086,1488,1363
부산광역시 사상구 덕포제2동,부산광역시,사상구,0,덕포2동,2653061000,1289,1487,2220,2687,1735,1471
부산광역시 사상구 주례제1동,부산광역시,사상구,0,주례1동,2653065000,2251,2130,2985,3158,1954,2005
부산광역시 사상구 주례제2동,부산광역시,사상구,0,주례2동,2653066000,2653,2879,3423,3640,2581,4312
부산광역시 사상구 주례제3동,부산광역시,사상구,0,주례3동,2653066100,1270,1539,2167,2457,1863,1653
충청북도 청주시 흥덕구 강서제1동,충청북도,청주시,흥덕구,강서1동,4311376000,5216,4705,4986,3677,2532,5607
충청북도 청주시 흥덕구 강서제2동,충청북도,청주시,흥덕구,강서2동,4311377000,4159,2868,1568,1017,689,1960
세종특별자치시  조치원읍,세종특별자치시,세종특별자치시,0,조치원읍,3611025000,4456,6132,6826,5877,5348,6783
세종특별자치시  연기면,세종특별자치시,세종특별자치시,0,연기면,3611031000,298,315,436,542,465,284
세종특별자치시  연동면,세종특별자치시,세종특별자치시,0,연동면,3611032000,213,268,436,713,815,229
세종특별자치시  부강면,세종특별자치시,세종특별자치시,0,부강면,3611033000,568,724,913,1146,1127,584
세종특별자치시  금남면,세종특별자치시,세종특별자치시,0,금남면,3611034000,798,887,1415,1938,2043,790
세종특별자치시  장군면,세종특별자치시,세종특별자치시,0,장군면,3611035000,832,842,1257,1308,1071,905
세종특별자치시  연서면,세종특별자치시,세종특별자치시,0,연서면,3611036000,658,689,1096,1484,1642,762
세종특별자치시  전의면,세종특별자치시,세종특별자치시,0,전의면,3611037000,395,578,949,1127,1289,517
세종특별자치시  전동면,세종특별자치시,세종특별자치시,0,전동면,3611038000,207,277,533,871,896,201
세종특별자치시  소정면,세종특별자치시,세종특별자치시,0,소정면,3611039000,160,235,393,462,462,226
세종특별자치시  한솔동,세종특별자치시,세종특별자치시,0,한솔동,3611051000,1970,3880,3225,1471,846,2264
세종특별자치시  새롬동,세종특별자치시,세종특별자치시,0,새롬동,3611051500,3933,6315,3519,1875,904,2675
세종특별자치시  나성동,세종특별자치시,세종특별자치시,0,나성동,3611051800,2537,2797,1682,577,267,2127
세종특별자치시  도담동,세종특별자치시,세종특별자치시,0,도담동,3611052000,3300,5243,3910,2179,1444,3271
세종특별자치시  어진동,세종특별자치시,세종특별자치시,0,어진동,3611052300,2348,2375,1443,546,233,1628
세종특별자치시  해밀동,세종특별자치시,세종특별자치시,0,해밀동,3611052500,2850,2864,1285,649,372,1194
세종특별자치시  아름동,세종특별자치시,세종특별자치시,0,아름동,3611053000,2888,5551,3544,1596,837,2601
세종특별자치시  종촌동,세종특별자치시,세종특별자치시,0,종촌동,3611054000,4109,6115,4041,2346,1403,3105
세종특별자치시  고운동,세종특별자치시,세종특별자치시,0,고운동,3611055000,5292,8397,4595,2821,1485,3533
세종특별자치시  소담동,세종특별자치시,세종특별자치시,0,소담동,3611055500,4025,4684,2769,1772,829,2197
세종특별자치시  반곡동,세종특별자치시,세종특별자치시,0,반곡동,3611055600,7608,5509,2894,1609,718,3029
세종특별자치시  보람동,세종특별자치시,세종특별자치시,0,보람동,3611056000,2754,4101,2751,1609,721,2142
세종특별자치시  대평동,세종특별자치시,세종특별자치시,0,대평동,3611057000,1956,2095,1816,1137,487,1372
세종특별자치시  다정동,세종특별자치시,세종특별자치시,0,다정동,3611058000,4865,6516,3548,2074,966,2817
서울특별시 종로구 청운효자동,서울특별시,종로구,0,청운효자동,1111051500,1494,1849,1921,1427,1549,1592
서울특별시 종로구 사직동,서울특별시,종로구,0,사직동,1111053000,1425,1408,1463,1253,1308,1177
서울특별시 종로구 삼청동,서울특별시,종로구,0,삼청동,1111054000,284,310,344,378,435,271
서울특별시 종로구 부암동,서울특별시,종로구,0,부암동,1111055000,1147,1391,1614,1367,1286,1262
서울특별시 종로구 평창동,서울특별시,종로구,0,평창동,1111056000,2032,2478,3099,2812,2389,2261
서울특별시 종로구 무악동,서울특별시,종로구,0,무악동,1111057000,804,1306,1442,1101,1028,997
서울특별시 종로구 교남동,서울특별시,종로구,0,교남동,1111058000,1398,1697,1624,1202,1136,1296
서울특별시 종로구 가회동,서울특별시,종로구,0,가회동,1111060000,513,614,683,549,621,453
서울특별시 종로구 종로1.2.3.4가동,서울특별시,종로구,0,종로1·2·3·4가동,1111061500,968,840,1098,1323,1131,1016
서울특별시 종로구 종로5.6가동,서울특별시,종로구,0,종로5·6가동,1111063000,897,561,844,801,739,1212
서울특별시 종로구 이화동,서울특별시,종로구,0,이화동,1111064000,1205,790,1008,946,957,1670
서울특별시 종로구 혜화동,서울특별시,종로구,0,혜화동,1111065000,2009,1881,2353,1724,1934,4779
서울특별시 중구 소공동,서울특별시,중구,0,소공동,1114052000,447,511,326,230,168,236
서울특별시 중구 회현동,서울특별시,중구,0,회현동,1114054000,519,521,777,947,819,459
서울특별시 중구 명동,서울특별시,중구,0,명동,1114055000,353,352,452,477,463,375
서울특별시 중구 필동,서울특별시,중구,0,필동,1114057000,815,511,571,610,578,841
서울특별시 중구 장충동,서울특별시,중구,0,장충동,1114058000,679,514,576,530,622,1356
서울특별시 중구 광희동,서울특별시,중구,0,광희동,1114059000,1262,671,751,843,754,1301
서울특별시 중구 을지로동,서울특별시,중구,0,을지로동,1114060500,937,452,371,392,315,426
서울특별시 중구 신당동,서울특별시,중구,0,신당동,1114061500,1316,961,1201,1133,1049,1352
